,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
233,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천귤현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050301,210-16 ,인천광역시 계양구 귤현길 15 (귤현동. 귤현초등학교),032-511-7168,032-511-7169,http://gyulhyeon.icees.kr/,32,4,5,7,5,5,6,630,317,313,87,41,46,102,56,46,123,64,59,99,43,56,116,59,57,103,54,49,19.7,41,12,29,38,12,26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,22.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,15.4,24,3,21,5,1,4,24,30,0,6,0,7,11239,17.3
234,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천해서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050301,210-43 ,인천광역시 계양구 계산로 42-1 (계산동. 해서초등학교),032-556-4370,032-556-4377,http://ihs.icees.kr,14,2,2,2,3,2,3,186,99,87,27,12,15,29,13,16,30,13,17,30,20,10,34,18,16,36,23,13,13.3,21,11,10,19,10,9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,1,8.9,18,4,14,3,1,2,18,18,1,5,0,10,10665,56.4
235,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가림초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050301,228-20 ,인천광역시 서구 장고개로293번길 29 (가좌동. 인천가림초등학교),032-571-6230,032-572-6280,http://igarim.icees.kr/,16,3,2,2,3,3,3,297,136,161,44,16,28,47,25,22,37,20,17,36,19,17,75,37,38,58,19,39,18.6,27,12,15,25,12,13,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,14.0,5.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,11.0,17,3,14,4,1,3,16,14,0,4,0,3,11233,38.2
236,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천왕길초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050301,226-15 ,인천광역시 서구 봉수대로1440번길 20 (왕길동.인천왕길초등학교),032-564-4825,032-564-4827,http://wanggil.icees.kr/main.do,27,4,4,4,4,6,5,586,283,303,89,48,41,89,38,51,85,33,52,97,47,50,118,65,53,108,52,56,21.7,33,12,21,33,12,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,1.0,20.0,4.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,17.8,17,1,16,3,0,3,17,31,0,6,0,8,11833,19.7
237,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천경서초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050502,226-92 ,인천광역시 서구 경서로31번길 31 (경서동) 인천경서초등학교,032-569-0483,032-569-0487,http://kyeongseo.icees.kr,33,5,5,6,5,7,5,670,346,324,102,55,47,101,48,53,112,63,49,110,51,59,130,67,63,115,62,53,20.3,43,9,34,41,9,32,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,5.0,25.0,4.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,15.6,19,3,16,3,1,2,20,41,0,5,0,1,12570,18.4
238,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천원당초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20050901,226-81 ,인천광역시 서구 원당대로820번길 16 (당하동.원당초등학교),032-569-3084,032-565-7976,http://iwd.icees.kr,21,3,3,3,3,4,5,420,212,208,59,29,30,60,34,26,69,35,34,59,26,33,88,49,39,85,39,46,20.0,29,8,21,28,7,21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,17.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,14.5,17,2,15,3,0,3,17,30,0,12,0,0,11247,26.1
239,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천능내초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070301,226-33 ,인천광역시 서구 검단로540번길 23 (마전동. 능내초등학교),032-569-5165,032-569-5164,http://neungnae.icees.kr,27,5,4,4,5,4,5,635,321,314,110,55,55,99,48,51,94,45,49,107,48,59,99,54,45,126,71,55,23.5,36,12,24,34,11,23,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,22.0,5.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,1,17.6,19,3,16,3,1,2,19,33,0,5,0,6,12296,18.9
240,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천당산초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20060612,210-13 ,인천광역시 계양구 동양로 122 (동양동),032-515-3873,032-515-4365,http://dangsan.icees.kr,41,5,7,6,7,8,8,935,479,456,124,53,71,152,72,80,146,80,66,139,67,72,189,104,85,185,103,82,22.8,54,18,36,50,17,33,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,32.0,10.0,22.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,17.3,21,2,19,3,1,2,23,50,1,6,0,8,11423,11.7
241,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천양촌초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070301,210-28 ,인천광역시 계양구 장제로 954 (병방동. 양촌초등학교),032-556-9464,032-556-9473,http://iyangchon.icees.kr/,14,2,3,2,2,3,2,252,147,105,35,24,11,41,28,13,45,22,23,37,28,9,43,22,21,51,23,28,18.0,22,5,17,20,3,17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,2,0,11.5,15,2,13,3,0,3,15,27,2,4,0,2,10487,41.0
242,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천완정초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20070901,226-36 ,인천광역시 서구 완정로 99 (마전동. 완정초등학교),032-569-6984,032-569-6987,http://wj.icees.kr,23,3,4,4,4,4,4,530,278,252,71,34,37,93,42,51,84,43,41,91,50,41,86,46,40,105,63,42,23.0,33,8,25,30,7,23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,18.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,16.1,17,1,16,4,1,3,17,26,0,2,0,1,11869,22.0
243,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천청일초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20120901,227-64 ,인천광역시 서구 크리스탈로 46 (청라동. 인천청일초등학교),032-569-5075,032-569-5072,http://cheongil.icees.kr,38,6,6,6,7,6,7,963,514,449,153,84,69,146,81,65,161,83,78,163,85,78,161,81,80,179,100,79,25.3,50,14,36,46,13,33,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,7.0,28.0,7.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,3,19.3,16,1,15,3,1,2,15,42,0,4,0,0,11849,12.2
244,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천청람초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20130301,227-47 ,인천광역시 서구 청라커낼로 336 (청라동. 인천청람초등학교),032-569-6912,032-569-6918,http://cheongram.icees.kr,52,7,8,8,9,10,10,1321,691,630,185,95,90,217,114,103,194,105,89,217,117,100,257,133,124,251,127,124,25.4,70,22,48,62,20,42,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,7.0,5.0,46.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,2,6,18.9,29,3,26,5,1,4,28,56,0,2,0,0,10564,7.9
245,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천아람초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20230302,228-73 ,인천광역시 서구 이음1로 289 . 인천아람초등학교 (원당동 1094-2),032-500-9700,032-563-9602,http://aram.icees.kr,34,8,6,6,5,4,5,631,327,304,154,90,64,133,66,67,103,53,50,95,53,42,85,41,44,61,24,37,18.6,45,15,30,41,15,26,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,5.0,26.0,8.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,0,4,14.0,12,2,10,4,2,2,12,55,11,5,0,0,16230,43.4
246,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,갑룡초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19540401,230-25 ,인천광역시 강화군 강화읍 갑룡길 88 (강화읍.갑룡초등학교),032-934-2248,032-934-1835,http://gabryong.icees.kr,27,4,4,5,4,5,5,552,280,272,82,43,39,86,43,43,95,46,49,84,44,40,112,53,59,93,51,42,20.4,36,15,21,34,14,20,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,18.0,7.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,15.3,20,2,18,3,0,3,20,31,0,3,0,0,12490,22.7
247,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,강화초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,18960401,230-30 ,인천광역시 강화군 강화읍 북문길 36 (강화읍.강화초등학교),032-627-6026,032-627-6077,http://ganghwa.icees.kr,15,2,2,2,2,3,4,280,143,137,41,18,23,32,19,13,41,23,18,49,22,27,54,30,24,63,31,32,18.7,21,6,15,21,6,15,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,10.0,1.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,13.3,16,2,14,3,1,2,16,18,0,4,0,1,12196,43.4
248,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,교동초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19120401,230-02 ,인천광역시 강화군 교동면 대룡안길 29 . 교동초등학교 (교동면. 교동초등학교),032-627-6114,032-933-4012,http://kd.icees.kr/,6,1,1,1,1,1,1,30,19,11,2,1,1,2,1,1,8,4,4,4,3,1,7,5,2,7,5,2,5.0,12,6,6,12,6,6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,2.5,11,1,10,2,0,2,11,9,0,9,0,1,16367,511.5
249,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,길상초등학교,본교,공립,,,기존(원)교,면지역,해당없음,19200710,230-50 ,인천광역시 강화군 길상면 삼랑성길 22 . 길상초등학교 (길상면. 길상초등학교),032-937-0008,032-937-9687,http://gilsang.icees.kr,14,2,2,2,2,2,4,185,98,87,22,14,8,28,15,13,29,15,14,32,16,16,32,18,14,42,20,22,13.2,22,10,12,20,9,11,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,9.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1,1,8.4,15,3,12,3,1,2,15,14,0,3,0,1,17820,96.3
250,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,내가초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19321210,230-18 ,인천광역시 강화군 내가면 강화서로 264 (내가면),032-932-5829,032-932-5828,http://naega.icees.kr/main.do,7,1,1,1,2,1,1,41,23,18,8,4,4,5,1,4,9,5,4,9,6,3,5,4,1,5,3,2,5.9,17,9,8,14,7,7,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,7.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,2,1,2.4,18,5,13,7,4,3,16,7,0,2,0,1,13691,351.1
251,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,대월초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19640326,230-21 ,인천광역시 강화군 강화읍 대월로 216 (강화읍. 대월초등학교),032-933-2955,032-932-2954,http://i-daewol.icees.kr,8,1,1,2,1,1,2,117,64,53,16,10,6,19,8,11,27,20,7,19,6,13,21,13,8,15,7,8,14.6,17,9,8,15,9,6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,7.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,6.9,12,4,8,3,2,1,10,7,0,4,0,2,10323,93.0
252,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,명신초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19440401,230-16 ,인천광역시 강화군 하점면 강화서로560번길 22 . 명신초등학교 (하점면),032-627-6639,032-627-6652,http://ms.icees.kr,6,1,1,1,1,1,1,51,33,18,5,3,2,11,6,5,10,8,2,11,9,2,5,3,2,9,4,5,8.5,11,7,4,10,7,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,4.6,8,2,6,2,0,2,8,7,0,1,0,0,10155,181.3
253,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,불은초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19341002,230-46 ,인천광역시 강화군 불은면 불은남로544번길 9 (불은면. 불은초등학교),032-627-0212,032-627-0220,http://bulen.icees.kr/,8,1,1,1,1,3,1,80,40,40,10,5,5,10,5,5,9,3,6,11,4,7,26,16,10,14,7,7,10.0,13,4,9,12,4,8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,6.2,11,2,9,3,1,2,10,7,0,1,0,0,12729,157.1
254,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,삼산초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19311029,230-05 ,인천광역시 강화군 삼산면 삼산북로 451 . 삼산초등학교 (삼산면),032-932-3005,032-932-3912,http://samsan.icees.kr/main.do,5,1,2,0,1,0,1,11,9,2,2,1,1,4,3,1,0,0,0,3,3,0,1,1,0,1,1,0,2.2,9,5,4,7,4,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1,1,1.2,8,2,6,2,1,1,8,7,0,1,0,0,9041,821.9
255,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,삼성초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19620420,230-38 ,인천광역시 강화군 불은면 중앙로 609 (불은면. 삼성초등학교),032-937-8577,032-937-9845,http://samsung.icees.kr,7,1,1,1,1,1,2,26,15,11,1,1,0,4,2,2,4,2,2,6,2,4,5,3,2,6,5,1,3.7,14,6,8,11,5,6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,1.9,14,3,11,3,1,2,14,6,0,2,0,0,6782,251.2
256,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,서도초등학교,본교,공립,,,기존(원)교,도서벽지,초등+중학+고등,19351118,230-08 ,인천광역시 강화군 서도면 주문도길 173 (서도면. 서도초.중.고등학교),032-932-7005,032-932-7034,http://sds.icehs.kr,3,1,0,0,0,0,2,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1.7,4,2,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3,2,0,2,0,0,0,2,0,0,0,0,0,0,0.0
257,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,선원초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19230402,230-44 ,인천광역시 강화군 선원면 강화동로 924 (선원면.선원초등학교),032-934-4082,032-933-9235,http://sunwon.icees.kr,13,2,2,2,2,3,2,234,123,111,37,23,14,42,23,19,27,14,13,40,16,24,44,25,19,44,22,22,18.0,20,8,12,19,8,11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,10.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,11.7,14,3,11,4,2,2,14,15,0,7,0,0,19721,83.6
258,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,송해초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19331006,230-19 ,인천광역시 강화군 송해면 전망대로 93-12 (송해면. 송해초등학교),032-550-5900,032-934-9718,http://songhae.icees.kr,6,1,1,1,1,1,1,46,21,25,5,3,2,10,5,5,10,5,5,7,2,5,7,3,4,7,3,4,7.7,11,7,4,10,7,3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,4.2,9,2,7,2,0,2,9,7,0,3,0,1,19173,445.9
259,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,양도초등학교,본교,공립,,,기존(원)교,면지역,해당없음,19180401,230-56 ,인천광역시 강화군 양도면 강화남로 1036 (양도면. 양도초등학교),032-937-2062,032-627-5207,http://yd21.icees.kr/,7,1,1,1,2,1,1,57,29,28,5,2,3,8,3,5,11,5,6,12,9,3,12,7,5,9,3,6,8.1,13,5,8,11,5,6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,4.4,7,2,5,2,1,1,7,9,0,2,0,0,13100,229.8
260,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,양사초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19301201,230-12 ,인천광역시 강화군 양사면 덕하로 145 (양사면. 양사초등학교),032-932-5538,032-933-9276,http://ys.icees.kr/main.do,7,1,1,1,1,1,2,42,23,19,7,6,1,3,2,1,10,5,5,7,1,6,5,3,2,10,6,4,6.0,12,5,7,10,5,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,3.5,12,2,10,3,1,2,12,7,0,2,0,2,13869,330.2
261,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,조산초등학교,본교,공립,,,기존(원)교,면지역,해당없음,19430401,230-58 ,인천광역시 강화군 양도면 강화남로 510 (양도면. 조산초등학교),032-937-2068,032-937-9835,http://chosan.icees.kr/main.do,7,1,1,1,1,1,2,49,30,19,7,3,4,11,9,2,5,2,3,10,4,6,6,4,2,10,8,2,7.0,16,6,10,13,5,8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1,2,3.1,8,0,8,2,0,2,8,7,0,1,0,1,13482,299.6
262,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,하점초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19220901,230-15 ,인천광역시 강화군 하점면 강화대로 1190 (하점면.하점초등학교),032-933-5180,032-627-5000,http://hajeom.icees.kr,6,1,1,1,1,1,1,46,24,22,5,4,1,6,2,4,11,5,6,3,3,0,14,5,9,7,5,2,7.7,13,5,8,11,5,6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0,2,3.5,10,3,7,3,1,2,9,8,0,5,0,0,13304,295.6
263,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,합일초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19090531,230-34 ,인천광역시 강화군 강화읍 합일길 3 (강화읍.합일초등학교),032-934-2029,032-934-9538,http://habil.icees.kr/,12,1,2,2,2,2,3,152,76,76,17,9,8,23,14,9,24,10,14,26,13,13,24,10,14,38,20,18,12.7,20,5,15,19,5,14,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,7.6,16,2,14,4,0,4,16,12,0,4,0,2,6963,46.4
264,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,해명초등학교,본교,공립,,,기존(원)교,도서벽지,해당없음,19430401,230-07 ,인천광역시 강화군 삼산면 삼산남로 345 . 해명초등학교 (삼산면. 해명초등학교),032-932-3278,032-932-8298,http://hamy.icees.kr,7,1,1,1,1,1,2,16,11,5,3,2,1,2,0,2,1,1,0,3,2,1,2,2,0,5,4,1,2.3,12,9,3,12,9,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1.3,7,2,5,2,1,1,7,5,0,4,0,4,11271,593.2
265,20231001,인천,강화군,강화,초등학교,,해당없음,초등학교,화도초등학교,본교,공립,,,기존(원)교,면지역,해당없음,19280705,230-60 ,인천광역시 강화군 화도면 마니산로 717 (화도면),032-627-3986,032-627-4000,http://hwado.icees.kr,7,1,1,2,1,1,1,61,28,33,3,0,3,7,3,4,15,6,9,10,5,5,13,5,8,13,9,4,8.7,13,4,9,11,4,7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0,2,4.7,10,2,8,2,1,1,10,6,1,2,0,0,14275,209.9
